1,삼성,12, 33.80 , 1668 , 5161 , 4436 , 628 , 1205 , 200 , 26 , 89 , 1724 , 585 , 125 , 48 , 500 , 86 , 19 , 813 , 91 , 91 , 47 , .272 , .353 , .389 , .742 , .344 , 113.9 , 33.80 
2,삼성,15, 33.76 , 1771 , 5803 , 5019 , 897 , 1515 , 259 , 25 , 176 , 2352 , 850 , 157 , 52 , 581 , 70 , 21 , 930 , 109 , 76 , 57 , .302 , .378 , .469 , .847 , .373 , 115.3 , 33.76 
3,삼성,14, 29.92 , 1590 , 5152 , 4464 , 812 , 1345 , 238 , 23 , 161 , 2112 , 763 , 161 , 46 , 507 , 62 , 11 , 743 , 88 , 76 , 43 , .301 , .377 , .473 , .850 , .374 , 107.9 , 29.92 
4,삼성,13, 29.91 , 1616 , 5042 , 4370 , 669 , 1235 , 212 , 17 , 113 , 1820 , 624 , 95 , 41 , 453 , 93 , 9 , 818 , 98 , 84 , 41 , .283 , .359 , .416 , .776 , .357 , 110.1 , 29.91 
5,삼성,16, 22.21 , 1808 , 5863 , 5093 , 852 , 1492 , 249 , 34 , 142 , 2235 , 792 , 104 , 50 , 552 , 75 , 15 , 864 , 119 , 88 , 55 , .293 , .367 , .439 , .806 , .360 , 100.1 , 22.21 
6,삼성,21, 21.87 , 1816 , 5552 , 4836 , 712 , 1292 , 204 , 18 , 133 , 1931 , 669 , 116 , 44 , 545 , 55 , 21 , 902 , 98 , 48 , 68 , .267 , .344 , .399 , .743 , .344 , 100.8 , 21.87 
7,삼성,22, 20.58 , 1819 , 5647 , 5023 , 663 , 1357 , 241 , 19 , 103 , 1945 , 626 , 90 , 27 , 447 , 53 , 28 , 1029 , 119 , 83 , 41 , .270 , .334 , .387 , .721 , .328 , 99.3 , 20.58 
8,삼성,18, 19.89 , 1717 , 5766 , 5109 , 776 , 1471 , 241 , 29 , 146 , 2208 , 732 , 116 , 52 , 468 , 87 , 14 , 1034 , 115 , 57 , 45 , .288 , .355 , .432 , .787 , .344 , 96.6 , 19.89 
9,삼성,19, 17.45 , 1652 , 5533 , 4866 , 622 , 1245 , 230 , 26 , 122 , 1893 , 598 , 107 , 42 , 478 , 78 , 15 , 976 , 107 , 58 , 53 , .256 , .329 , .389 , .718 , .328 , 94.7 , 17.45 
10,삼성,23, 17.32 , 1825 , 5581 , 4912 , 636 , 1290 , 208 , 23 , 88 , 1808 , 603 , 103 , 35 , 487 , 62 , 15 , 954 , 114 , 77 , 43 , .263 , .334 , .368 , .702 , .327 , 94.7 , 17.32 
11,삼성,17, 16.82 , 1786 , 5707 , 5095 , 757 , 1419 , 255 , 36 , 145 , 2181 , 703 , 98 , 37 , 429 , 70 , 17 , 983 , 97 , 58 , 55 , .279 , .340 , .428 , .768 , .337 , 92.7 , 16.82 
12,삼성,20, 15.93 , 1865 , 5574 , 4923 , 699 , 1317 , 211 , 12 , 129 , 1939 , 658 , 132 , 49 , 486 , 62 , 10 , 990 , 117 , 50 , 53 , .268 , .338 , .394 , .732 , .333 , 91.1 , 15.93 
